K,A0_fd_MHz_mm,A0_vg_m_s,A1_fd_MHz_mm,A1_vg_m_s,A2_fd_MHz_mm,A2_vg_m_s,S0_fd_MHz_mm,S0_vg_m_s,S1_fd_MHz_mm,S1_vg_m_s,S2_fd_MHz_mm,S2_vg_m_s
3.7280308880308883,3.367031671964885,3054.4752013953694,8.497628203726281,2650.291814982018,9.900063729447332,3669.3385476386175,3.657533255955314,2512.4523802158656,5.9124882353039085,2549.4515151705127,7.405363385736419,4244.3326709981775
3.758764478764479,3.396905694253512,3052.9871539123415,8.523675215728023,2674.8300538681215,9.93602420648154,3682.060381780262,3.682156325054683,2521.3937922694313,5.937310146300408,2525.7367949178442,7.446779543669249,4222.220569048077
3.7894980694980696,3.426765232645348,3051.514023402997,8.549962889487373,2699.4660362470895,9.972105492532496,3694.036926177796,3.7068658674263006,2530.133002945222,5.961905820277617,2503.1845234074863,7.487973713213341,4198.986798245518
3.8202316602316606,3.4566104322346862,3050.0556381257193,8.576491919550174,2724.145948718593,10.00830029798194,3705.2681784300366,3.73165992452689,2538.674010931136,5.986286482290471,2481.76408827299,7.528935288212112,4174.7070397469215
3.850965250965251,3.4864414364267162,3048.6118253235763,8.603262470889703,2748.8154438378406,10.044601330351536,3715.7535641258582,3.756536576942893,2547.0208126356883,6.010463052354887,2461.4438808608684,7.569654409433212,4149.457947834977
3.881698841698842,3.516258386935635,3047.1824108577275,8.630274174710816,2773.419854992011,10.081001288784316,3725.49195826659,3.7814939443232096,2555.1773934582015,6.034446137083169,2442.191564153938,7.610121970507975,4123.316433532571
3.9124324324324324,3.546061423759502,3045.7672201686655,8.657526126401084,2797.904419169703,10.117492858790664,3734.481716270966,3.8065301852310554,2563.1477200088557,6.058246023797713,2423.9743127272814,7.650329617015248,4096.358987504791
3.9431660231660235,3.575850685197149,3044.366079212312,8.685016885693546,2822.2145054654684,10.15406870733637,3742.720712979324,3.831643496924484,2570.93573322639,6.081872676861311,2406.759025707899,7.690269739173007,4068.661051323579
3.973899613899614,3.605626307841354,3042.978813935857,8.712744479088704,2846.2958471859456,10.190721478351767,3750.2063911198056,3.856832115073587,2578.5453422890278,6.105335735957537,2390.5125145610655,7.729935458620585,4040.2964487661957
4.004633204633205,3.635388426585503,3041.6052511195885,8.740706404558553,2870.094774901867,10.227443788768058,3756.935818035505,3.8820943134218826,2585.9804192554147,6.128644516095208,2375.201667617366,7.76932060998331,4011.3368858043686
4.035366795366795,3.665137174633224,3040.2452185959555,8.768899638528397,2893.558448077936,10.26422822513635,3762.905753332132,3.907428403398657,2593.24479436563,6.1518080091078335,2360.793592658476,7.808419717871699,3981.8515228742617
4.066100386100386,3.6948726835093386,3038.8985455942166,8.797320645112839,2916.6350826194976,10.301067340987556,3768.112726032734,3.9328327336884175,2600.3422519442684,6.174834886447865,2347.255740225257,7.847227970077308,3951.906625146512
4.096833976833977,3.7245950830762404,3037.5650628704752,8.825965387549699,2939.2741717991303,10.337953654960996,3772.553121830453,3.9583056897630753,2607.276526847738,6.19773350309874,2334.5560086251935,7.885741187729249,3921.565290629107
4.127567567567568,3.754304501547392,3036.2446029798884,8.854829341758577,2961.42669814924,10.374879649871446,3776.223282785504,3.9838456933818867,2614.051301406813,6.220511902423661,2322.6628327060025,7.923955793170181,3890.8872559184674
4.158301158301159,3.784001065509023,3034.937000594975,8.883907511920565,2983.045334026974,10.411837772788413,3779.119617306278,4.009451202063817,2620.6702028176223,6.243177821814561,2311.5452578770346,7.961868776312258,3859.9287755314726
4.189034749034749,3.813684899939866,3033.642092627648,8.913194447960981,3004.084628885612,10.448820436254977,3781.2387220531236,4.0351207085364305,2627.1368009375583,6.265738698989146,2301.1730008789455,7.999477660152165,3828.7425704734633
4.21976833976834,3.8433561282352335,3032.3597179646313,8.942684264793185,3024.5011813304736,10.485820020752227,3782.5775159465848,4.060852740165142,2633.4546064511524,6.288201678828864,2291.51649905229,8.03678046612077,3797.3778398939176
4.2505019305019305,3.873014872221575,3031.089718487783,8.972370663167656,3044.253794449556,10.522828878540036,3783.13338603999,4.0866458583662,2639.6270693655824,6.310573620639901,2282.5469488059753,8.073775679826195,3765.880327000341
4.281235521235521,3.9026612522005273,3029.8319386695803,9.002246951954987,3063.303613445023,10.559839338975598,3782.9043448268203,4.112498658006522,2645.6575778078986,6.332861105743839,2274.2363350233063,8.110462217693152,3734.2924328559893
4.311969111969113,3.932295386955546,3028.586225263978,9.032306071687772,3081.6142443904537,10.596843715432005,3781.8891991382698,4.138409766793132,2651.5494571990566,6.355070445313973,2266.5574523364194,8.14683939493248,3702.65336845431
4.342702702702703,3.961917393789918,3027.352428170241,9.062540619167175,3099.1518536682124,10.633834313921374,3780.0877295484534,4.164377844656842,2657.3059690328664,6.377207688382223,2259.483919262828,8.182906895155964,3670.9993365422706
4.373436293436294,3.9915273885502858,3026.130400044145,9.092942872950374,3115.8852482818183,10.67080344352359,3777.5008794059977,4.190401583117802,2662.930311364529,6.399278629952043,2252.99018616596,8.218664741903325,3639.363735521387
4.404169884169884,4.021125485657055,3024.919996560813,9.12350481952848,3131.785936787317,10.707743428707966,3774.13095199503,4.216479704678721,2668.4256180061784,6.421288819161094,2247.051537863328,8.2541132722465,3607.7773776971735
4.434903474903475,4.050711798133065,3023.7210763096227,9.154218180006147,3146.8281707994174,10.744646623619557,3769.981814046274,4.242610962174707,2673.7949578893313,6.443243567445175,2241.6440916343126,8.289253112586808,3576.2687137354515
4.465637065637066,4.080286437631935,3022.533500868856,9.185074437091576,3160.988969185506,10.781505428382607,3765.0591035073157,4.26879413815399,2679.04133613006,6.465147956661901,2236.744791317964,8.324085156650861,3544.864058290841
4.496370656370656,4.109849514468202,3021.357134982245,9.216064862249521,3174.2481241125497,10.818312307452087,3759.3704382965807,4.29502804424861,2684.1676936522126,6.487006847139192,2232.3313980706735,8.358610545702293,3513.5878119999543
4.527104247104248,4.139401137649109,3020.191846362897,9.247180542809561,3186.5881921031396,10.855059810001462,3752.9256232680054,4.321311520547772,2689.1769074967306,6.508824885618082,2228.382478207932,8.392830650881088,3482.4626731307944
4.557837837837838,4.168941414900922,3019.037505536631,9.278412408944147,3197.994469049154,10.891740592323668,3745.736851419322,4.347643434974579,2694.071791612252,6.530606513063347,2224.87738920009,8.426747057556376,3451.5098370019696
4.588571428571429,4.198470452697641,3017.89398660991,9.309751260287994,3208.454951392894,10.928347442155623,3737.8188949701143,4.374022682674861,2698.8550971410295,6.552355972332306,2221.7962629828253,8.460361551567509,3420.7491806598264
4.61930501930502,4.227988356302347,3016.761166462209,9.341187792156603,3217.9602871668176,10.964873304817775,3729.1892817118205,4.4004481853995046,2703.5295129181177,6.574077315658909,2219.1199883641093,8.493676107190185,3390.1994294474134
4.65003861003861,4.257495229780116,3015.6389247588813,9.372712621207732,86706.56731355289,11.001311310989008,3724.6989293017346,4.426918890903045,2708.097666468413,6.595774411978314,2216.830192273308,8.52669287663655,3359.8783060563146
4.680772200772201,4.286991176039605,3014.527144582302,11.037654805907858,86947.69163274847,nan,nan,4.453433772345495,2712.5621246375667,6.617450954044104,2214.909219470981,8.559414180937596,3329.8026598536526
4.711505791505791,4.316476296858322,3013.4257117678935,11.073897379720455,3699.2502178644063,nan,nan,4.479991827703294,2716.9253942737123,6.639110465355885,2213.3401122699725,8.59184250197364,3299.9885772184352
4.742239382239383,4.345950692911233,3012.334515151393,11.110032898648226,3688.009278151323,nan,nan,4.506592079184476,2721.189923303522,6.660756306879722,2212.1065892709303,8.623980475515518,3270.4514741564635
4.7729729729729735,4.375414463800841,3011.253446418006,11.14605553660109,3676.1901369105326,nan,nan,4.53323357266066,2725.358102035243,6.682391683559681,2211.1930241454393,8.655830885067125,3241.206169618061
4.803706563706564,4.404867708082868,3010.182400201913,11.181959806802645,3663.82907145645,nan,nan,4.559915377107724,2729.432262918068,6.7040196506231595,2210.584424252331,8.68739665634113,3212.266943799681
4.834440154440155,4.434310523298276,3009.121273966477,11.21774059295065,3650.9654954965226,nan,nan,4.586636584033079,2733.4146825133357,6.725643119674029,2210.2664090291364,8.718680852242198,3183.647579982353
4.865173745173745,4.463743005996588,3008.0699676850054,11.253393179421995,3637.6418322694954,nan,nan,4.613396306954919,2737.3075823271356,6.747264864575186,2210.225188781391,8.749686668161317,3155.361392744002
4.895907335907336,4.4931652517616865,3007.0283846207603,11.288913279951055,3623.9033322173636,nan,nan,4.640193680845786,2741.113129860605,6.768887527126703,2210.44754365267,8.780417427511024,3127.421244667785
4.926640926640927,4.5225773552503785,3005.9964301197033,11.32429706426728,3609.797834828729,nan,nan,4.66702786163235,2744.8334395882266,6.790513622536891,2210.920802673616,8.810876577346601,3099.839551344805
4.957374517374517,4.551979410194588,3004.9740120809292,11.359541182113903,3595.3754742484307,nan,nan,4.693898025658144,2748.4705737323966,6.812145544690572,2211.6328234394896,8.841067683999219,3072.6282785301446
4.988108108108109,4.581371509449105,3003.9610416439536,11.394642784125567,3580.688331927522,nan,nan,4.720803369198481,2752.0265433363093,6.83378557122247,2212.571972155478,8.870994428641483,3045.798930888879
5.018841698841699,4.610753745007246,3002.9574315349455,11.429599539050953,3565.7900393815944,nan,nan,4.747743107944181,2755.5033098428685,6.855435868395103,2213.727103953366,8.900660602700368,3019.362536110042
5.04957528957529,4.640126208016235,3001.963097551459,11.464409646858106,3550.735337683931,nan,nan,4.774716476547389,2758.902786147257,6.877098495787033,2215.0875439415686,8.930070103111953,2993.3296240656637
5.0803088803088805,4.669488988821918,3000.977957836789,11.499071847338264,3535.579600403318,nan,nan,4.801722728125891,2762.2268366235076,6.898775410799995,2216.643068731937,8.9592269273266,2967.7102027761866
5.111042471042471,4.698842176969941,3000.001932274172,11.533585423877232,3520.378328049439,nan,nan,4.828761133809446,2765.477279704559,6.920468472985709,2218.383888331242,8.988135168093438,2942.513733792992
5.141776061776062,4.728185861238613,2999.034943454986,11.567950202167651,3505.1866247730795,nan,nan,4.855830982294594,2768.6558871910092,6.942179448198707,2220.300628797151,9.016799007983861,2917.7491060421453
5.172509652509652,4.75752012965904,2998.076915794227,11.602166543741726,3490.0586668765172,nan,nan,4.882931579377456,2771.764386840805,6.963910012583793,2222.3843154205824,9.045222713664268,2893.4246101925964
5.203243243243244,4.786845069530661,2997.1277760505327,11.6362353342846,3475.0471751391888,nan,nan,4.910062247559217,2774.8044631633966,6.985661756399829,2224.626356324414,9.073410629918072,2869.5479153147317
5.233976833976834,4.81616076745157,2996.1874529961497,11.670157966842751,3460.202900787932,nan,nan,4.9372223255944485,2777.77775718848,7.007436187686291,2227.0185267932247,9.101367173461714,2846.1260461034253
5.264710424710425,4.8454673093275895,2995.2558770801697,11.703936320080121,3445.5741364499554,nan,nan,4.964411168092088,2780.6858688932552,7.0292347357804505,2229.552954117069,9.129096826521064,2823.1653642064775
5.295444015444016,4.874764780396008,2994.3329808384588,11.73757273191797,3431.206262708758,nan,nan,4.9916281451112425,2783.530357548909,7.051058754687396,2232.2221029470675,9.156604130282087,2800.671552049287
5.326177606177606,4.9040532652426725,2993.418698561669,11.771069968919111,3417.141338119516,nan,nan,5.018872641768937,2786.312742815935,7.0729095263106965,2235.01876124891,9.183893678150783,2778.6495992036653
5.356911196911197,4.933332847819231,2992.5129662744002,11.804431191906152,3403.4177409466356,nan,nan,5.046144057857374,2789.0345057592785,7.094788263547581,2237.9360267287702,9.21097010893715,2757.103794378112
5.3876447876447875,4.962603611459803,2991.615721670416,11.837659918336117,3390.069868222461,nan,nan,5.073441807471513,2791.6970895804698,7.116696113254007,2240.967293881229,9.23783809995838,2736.0377197563066
5.418378378378379,4.991865638896988,2990.7269040464016,11.870759982030597,3377.12789679633,nan,nan,5.100765318640681,2794.301901004219,7.138634159086464,2244.106241488189,9.26450236011209,2715.4542500820244
5.44911196911197,5.021119012277203,2989.8464542327856,11.90373549087512,3364.6176086657215,nan,nan,5.1281140329832615,2796.8503105595883,7.160603424222401,2247.3468205963727,9.290967622961592,2695.3555546785938
5.47984555984556,5.050363813175355,2988.9743145285174,11.936590783131818,3358.473329065914,nan,nan,5.155487405343826,2799.3436541599513,7.182604873966842,2250.6832430332433,9.31723863984864,2675.743104498775
5.510579150579151,5.079600122608911,2988.110428635613,nan,nan,nan,nan,5.18288490347872,2801.7832337724394,7.204639418248104,2254.1099703497603,9.343320173116638,2656.6176823249552
5.541312741312741,5.10882802105127,2987.2547415928566,nan,nan,nan,nan,5.210306007706295,2804.1703176482697,7.2267079140080615,2257.6217032471905,9.369216989422954,2637.9793953652843
5.572046332046332,5.13804758844455,2986.4071997134597,nan,nan,nan,nan,5.237750210597013,2806.506142133032,7.248811167491015,2261.2133714352967,9.39493385320859,2619.8276926042745
5.602779922779923,5.167258904211735,2985.5677505601197,nan,nan,nan,nan,5.265217016659073,2808.791911960696,7.270949936435512,2264.880123888899,9.42047552034995,2602.161384301842
5.633513513513514,5.1964620472689775,2984.736342690303,nan,nan,nan,nan,5.292705942034301,2811.0288011793164,7.293124932172574,2268.617319565674,9.445846732010049,2584.9786640029633
5.664247104247105,5.225657096032753,2983.912925944256,nan,nan,nan,nan,5.3202165142018645,2813.2179538275814,7.31533682163592,2272.420518488565,9.471052208720897,2568.277132832387
5.694980694980695,5.254844128437807,2983.0974511905806,nan,nan,nan,nan,5.347748271687403,2815.3604852292337,7.337586229285702,2276.28547317232,9.496096644710038,2552.05382603663
5.725714285714286,5.2840232219393375,2982.289870075125,nan,nan,nan,nan,5.375300763792078,2817.45748206001,7.359873738951,2280.2081204977585,9.520984702502277,2536.305241219059
5.756447876447877,5.313194453526001,2981.490135312197,nan,nan,nan,nan,5.402873550303,2819.510002968076,7.38219989559455,2284.1845738528064,9.545721007798626,2521.0273671513423
5.787181467181467,5.342357899727825,2980.698200430721,nan,nan,nan,nan,5.430466201234434,2821.519080673461,7.404565207001484,2288.211115644779,9.570310144641745,2506.2157146037207
5.817915057915058,5.371513636624238,2979.9140197760426,nan,nan,nan,nan,5.458078296579286,2823.485721037723,7.426970145397573,2292.2841901655775,9.594756650898127,2491.8653472613078
5.848648648648649,5.400661739851999,2979.1375484357704,nan,nan,nan,nan,5.485709426032119,2825.4109042500495,7.449415148998344,2296.4003967107856,9.619065014028415,2477.9709130785777
5.87938223938224,5.4298022846117995,2978.3687421874492,nan,nan,nan,nan,5.513359188763844,2827.29558670189,7.471900623492702,2300.556483037595,9.643239667183055,2464.526676372625
5.9101158301158305,5.458935345675156,2977.6075574685237,nan,nan,nan,nan,5.5410271931813995,2829.1406998423045,7.494426943464055,2304.749339069589,9.667284985600544,2451.526549160946
5.940849420849421,5.488060997390437,2976.853951312194,nan,nan,nan,nan,5.568713056680068,2830.9471513919416,7.516994453750765,2308.975990918989,9.69120528331623,2438.964122652251
5.971583011583012,5.517179313688488,2976.1078813044005,nan,nan,nan,nan,5.596416405426907,2832.715826784668,7.539603470750307,2313.233595122525,9.71500481017669,2426.832698176033
6.002316602316602,5.546290368087815,2975.369305535918,nan,nan,nan,nan,5.624136874141242,2834.447588947718,7.562254283666939,2317.519433133304,9.738687749153682,2415.1253174530575
6.033050193050193,5.575394233699291,2974.638182560331,nan,nan,nan,nan,5.651874105873839,2836.1432793914573,7.584947155708112,2321.8309061085456,9.762258213950803,2403.8347920795786
6.0637837837837845,5.604490983230493,2973.9144713496207,nan,nan,nan,nan,5.679627751808684,2837.8037181360414,7.607682325230129,2326.1655298697297,9.785720246894293,2392.953732204158
6.094517374517375,5.633580688989556,2973.1981312527205,nan,nan,nan,nan,5.707397471040737,2839.4297045643907,7.630460006835969,2330.5209300511633,9.809077817100782,2382.4745738628553
6.125250965250966,5.662663422888693,2972.4891219561687,nan,nan,nan,nan,5.735182930394403,2841.0220185128273,7.6532803924260255,2334.8948375246837,9.832334818902932,2372.3896055658697
6.155984555984556,5.691739256447284,2971.787403445109,nan,nan,nan,nan,5.762983804222615,2842.581420419505,7.676143652206389,2339.2850839194725,9.855495070537362,2362.6909936357406
6.186718146718147,5.720808260794625,2971.0929359674337,nan,nan,nan,nan,5.7907997742282165,2844.1086513548507,7.699049935651957,2343.6895979103283,9.87856231306604,2353.370806013001
6.2174517374517375,5.749870506672323,2970.405680011667,nan,nan,nan,nan,5.818630529263639,2845.604433853994,7.721999372442075,2348.106400207791,9.90154020952999,2344.421035119798
6.248185328185328,5.778926064436606,2969.725596231525,nan,nan,nan,nan,5.846475765168561,2847.069473442156,7.74499207332563,2352.5336002503755,9.92443234431803,2335.8336192928837
6.27891891891892,5.80797500405925,2969.0526454222854,nan,nan,nan,nan,5.874335184599453,2848.5044573359773,7.7680281309919765,2356.9693930817884,9.947242222739808,2327.600462833827
6.30965250965251,5.837017395129416,2968.386788543605,nan,nan,nan,nan,5.902208496841803,2849.9100555944606,7.79110762087493,2361.412054815446,9.969973270786845,2319.7134549802868
6.340386100386101,5.866053306855034,2967.7279866693425,nan,nan,nan,nan,5.930095417662197,2851.2869228096097,7.8142306019349475,2365.8599399098894,9.992628835076772,2312.164487292466
6.3711196911196915,5.895082808063647,2967.0762009471655,nan,nan,nan,nan,5.957995669153617,2852.6356966563617,7.83739711740982,2370.3114772758563,10.015212182954524,2304.945469859522
6.401853281853282,5.924105967203019,2966.431392557337,nan,nan,nan,nan,5.985908979559145,2853.9569988663425,7.860607195520679,2374.7651681497227,10.037726502753682,2298.0483465226134
6.432586872586873,5.95312285234116,2965.793522656546,nan,nan,nan,nan,6.013835083136328,2855.251437048835,7.883860850181097,2379.2195825967938,10.060174904195504,2291.465108478442
6.463320463320463,5.982133531165842,2965.1625524139963,nan,nan,nan,nan,6.041773720016494,2856.5196031199303,7.90715808163465,2383.6733561252477,10.08256041891643,2285.1878069039085
6.494054054054055,6.0111380709853295,2964.538443003723,nan,nan,nan,nan,6.069724636038391,2857.7620743297157,7.930498877097801,2388.125187962083,10.10488600111415,2279.2085644415347
6.524787644787645,6.040136538727732,2963.92115553614,nan,nan,nan,nan,6.097687582627591,2858.979414969217,7.953883211363699,2392.5738378526294,10.127154528299773,2273.5195856622886
6.555521235521236,6.069129000940422,2963.3106510530342,nan,nan,nan,nan,6.125662316663547,2860.172174698557,7.977311047382469,2397.0181237107026,10.149368802148652,2268.11316629831
6.586254826254827,6.098115523789266,2962.706890509464,nan,nan,nan,nan,6.153648600326271,2861.340889840678,8.000782336819029,2401.4569192579365,10.171531549433194,2262.981701624056
6.616988416988417,6.127096173057698,2962.109834756935,nan,nan,nan,nan,6.181646200988695,2862.4860845810035,8.024297020587166,2405.889151669806,10.19364542303764,2258.117693906708
6.647722007722008,6.156071014145624,2961.519444527861,nan,nan,nan,nan,6.209654891086843,2863.608269603632,8.047855029361338,2410.3137993272976,10.21571300303668,2253.513758961868
6.678455598455598,6.185040112068178,2960.935680420429,nan,nan,nan,nan,6.237674447985491,2864.7079439032823,8.07145628406673,2414.729890194605,10.237736797838453,2249.1626318823546
6.70918918918919,6.214003531454348,2960.3585028844536,nan,nan,nan,nan,6.2657046538838035,2865.7855942212045,8.095100696359324,2419.1364989329595,10.259719245375301,2245.0571718589053
6.7399227799227805,6.242961336545449,2959.787872210436,nan,nan,nan,nan,6.293745295669944,2866.8416953510023,8.118788169059483,2423.532745459932,10.28166271434108,2241.1903664581478
6.770656370656371,6.271913591193517,2959.2237485173973,nan,nan,nan,nan,6.321796164832704,2867.8767116027884,8.142518596603843,2427.9177935640328,10.30356950546557,2237.55533513939
6.801389961389962,6.30086035885958,2958.6660917431,nan,nan,nan,nan,6.349857057344763,2868.891095434141,8.166291865451782,2432.290848284436,10.325441852820637,2234.1453321598237
6.832123552123552,6.329801702611834,2958.1148616677383,nan,nan,nan,nan,6.377927773547516,2869.885289065307,8.19010785448603,2436.6511546843103,10.34728192515149,2230.953748764121
6.862857142857143,6.358737685124375,2957.570017773949,nan,nan,nan,nan,6.406008118065955,2870.8597238582443,8.213966435395166,2440.9979961282806,10.369091827225649,2227.9741150687914
6.893590733590734,6.387668368672654,2957.0315194057766,nan,nan,nan,nan,6.434097899681334,2871.8148213397944,8.237867473040524,2445.330692721298,10.390873601201099,2225.200101343333
6.924324324324325,6.416593815135309,2956.4993257634924,nan,nan,nan,nan,6.462196931266077,2872.75099286536,8.261810825808105,2449.6485998079297,10.412629228000307,2222.6255187639035
6.955057915057916,6.445514085989522,2955.9733957333956,nan,nan,nan,nan,6.49030502964986,2873.6686399048194,8.28579634594617,2453.9511065388215,10.434360628693138,2220.244319769088
6.985791505791506,6.474429242309513,2955.4536880144733,nan,nan,nan,nan,6.518422015560103,2874.5681552815367,8.309823879889082,2458.2376344904187,10.456069665877823,2218.0505981342867
7.016525096525097,6.503339344764385,2954.940161142382,nan,nan,nan,nan,6.546547713512317,2875.449921870779,8.333893268567895,2462.5076363455155,10.477758145065328,2216.038588744588
7.0472586872586875,6.532244453617081,2954.432773189619,nan,nan,nan,nan,6.574681951725111,2876.3143140135217,8.358004347708361,2466.7605946235126,10.499427816055885,2214.202666768222
7.077992277992278,6.561144628716371,2953.931482296146,nan,nan,nan,nan,6.602824562038205,2877.161697157426,8.382156948116725,2470.996020464634,10.521080374307187,2212.5373468465405
7.108725868725869,6.59003992950618,2953.436246384983,nan,nan,nan,nan,6.630975379820417,2877.9924284262233,8.406350895953894,2475.2134524678695,10.542717462295071,2211.037281986326
7.139459459459459,6.618930415012011,2952.9470228590653,nan,nan,nan,nan,6.659134243898807,2878.8068565438734,8.43058601299851,2479.412455559708,10.564340670860036,2209.6972620468587
7.170193050193051,6.647816143844359,2952.4637691258104,nan,nan,nan,nan,6.687300996465197,2879.6053223038325,8.454862116899019,2483.5926199406385,10.585951540538337,2208.5122122183675
7.2009266409266415,6.676697174195373,2951.9864423581166,nan,nan,nan,nan,6.715475483014469,2880.388158568472,8.479179021416074,2487.753560056968,10.607551562878704,2207.477191323298
7.231660231660232,6.705573563837605,2951.5149993579835,nan,nan,nan,nan,6.7436575522511095,2881.155690621177,8.503536536654524,2491.8949134624563,10.629142181740235,2206.587389888591
7.262393822393823,6.734445370118017,2951.049396805174,nan,nan,nan,nan,6.771847056034368,2881.9082362690824,8.527934469283553,2496.016340166738,10.650724794571394,2205.8381276231958
7.293127413127413,6.76331264996157,2950.589591269614,nan,nan,nan,nan,6.800043849286817,2882.646106065775,8.552372622755875,2500.1175215617404,10.672300753658496,2205.2248523172457
7.323861003861004,6.792175459865493,2950.1355389690725,nan,nan,nan,nan,6.828247789943886,2883.369603521598,8.57685079750692,2504.1981593672535,10.693871367383258,2204.74313688057
7.3545945945945945,6.821033855898116,2949.6871959593846,nan,nan,nan,nan,6.856458738866502,2884.079025199637,8.601368791153366,2508.257975077664,10.715437901413255,2204.3886765541974
7.385328185328186,6.8498878936968755,2949.244518086547,nan,nan,nan,nan,6.8846765597925375,2884.774661029747,8.625926398681512,2512.2967089229496,10.737001579904963,2204.157287584734
7.416061776061777,6.878737628466203,2948.8074610190233,nan,nan,nan,nan,6.91290111925558,2885.4567942852736,8.650523412625477,2516.3141196417273,10.758563586668272,2204.044904012815
7.446795366795367,6.907583114976159,2948.375980253564,nan,nan,nan,nan,6.9411322865359075,2886.1257019882905,8.675159623251128,2520.3099827344995,10.780125066306661,2204.0475754395593
7.477528957528958,6.936424407560444,2947.9500310885487,nan,nan,nan,nan,6.969369933587221,2886.781654793129,8.699834818700124,2524.2840903103934,10.801687125338074,2204.161464589997
7.5082625482625485,6.965261560114502,2947.529568696744,nan,nan,nan,nan,6.997613934985314,2887.424917436205,8.72454878517081,2528.2362509777304,10.823250833287345,2204.3828442075755
7.538996138996139,6.994094626094961,2947.1145478966064,nan,nan,nan,nan,7.0258641678636184,2888.0557487200713,8.749301307060152,2532.166288167762,10.84481722374635,2204.7080954732373
7.56972972972973,7.022923658513266,2946.7049234867445,nan,nan,nan,nan,7.054120511861558,2888.6744013327407,8.774092167111826,2536.074040041247,10.866387295435539,2205.1337048270507
7.600463320463321,7.0517487099416485,2946.300650308258,nan,nan,nan,nan,7.0823828490565575,2889.281122970162,8.798921146556308,2539.959358779539,10.887962013201829,2205.656261018943
7.631196911196912,7.080569832507988,2945.901682610216,nan,nan,nan,nan,7.110651063934368,2889.8761553529766,8.823788025245115,2543.822109940811,10.909542309022473,2206.272453489597
7.661930501930502,7.109387077889373,2945.5079748880235,nan,nan,nan,nan,7.138925043301819,2890.4597348365933,8.848692581778277,2547.6621722492273,10.931129082971273,2206.9790691812523
7.692664092664093,7.1382004973233615,2945.119481548143,nan,nan,nan,nan,7.167204676269107,2891.032093370217,8.873634593634486,2551.4794363734545,10.952723204160048,2207.7729902538704
7.723397683397684,7.167010141594976,2944.7361566330073,nan,nan,nan,nan,7.195489854181287,2891.593456579023,8.898613837274642,2555.2738048018655,10.97432551166015,2208.6511916056043
7.754131274131274,7.1958160610425805,2944.357954069448,nan,nan,nan,nan,7.223780470563049,2892.144045783556,8.923630088269547,2559.045191715006,10.995936815395417,2209.61073833087
7.784864864864865,7.224618305549752,2943.984827775799,nan,nan,nan,nan,7.252076421089722,2892.6840776000754,8.948683121401,2562.7935218429193,11.017557897013996,2210.648783401004
7.815598455598456,7.2534169245532425,2943.6167317593354,nan,nan,nan,nan,7.280377603524223,2893.2137636686093,8.973772710767099,2566.5187303544953,11.039189510735868,2211.7625651869457
7.846332046332047,7.282211967036749,2943.2536197304144,nan,nan,nan,nan,7.30868391768275,2893.733310868789,8.998898629881184,2570.220762266603,11.060832384176207,2212.949405150721
7.877065637065638,7.311003481531336,2942.8954453886836,nan,nan,nan,nan,7.336995265375945,2894.2429218647885,9.024060651765572,2573.8995722258696,11.082487219147763,2214.206705583376
7.907799227799228,7.339791516114808,2942.5421624318697,nan,nan,nan,nan,7.365311550385253,2894.742795393977,9.049258549046236,2577.5551239618217,11.104154692439954,2215.5319472543197
7.938532818532819,7.368576118412301,2942.193724600773,nan,nan,nan,nan,7.393632678409739,2895.2331248160335,9.074492094035845,2581.1873898960184,11.125835456575242,2216.922687238315
7.969266409266409,7.397357335596526,2941.850085277518,nan,nan,nan,nan,7.421958557014044,2895.7140998714603,9.099761058820775,2584.7963504008367,11.147530140545703,2218.37655675679
8.0,7.42613521438051,2941.679459369027,nan,nan,nan,nan,7.450289095609623,2895.9522724051967,9.125065215329668,2586.595002280192,11.169239350527212,2219.1189823648265
